ID,ProjectID,TenderID,AfficheType,TenderNo,TenderName,TendererName,PublishStartTime,PublishEndTime,IsPublished,CreateTime,ClickTimes,ProType,ProTypeStr,InArea,CodeName,InAreaDisp,AreaCategory,ArrangeType,ProClass,address,PlaceName,url,抽取信息,下浮率X,系数抽取模式,基准价下浮值,最高限价下浮值,调整系数r
10F5BA07-1A4F-442B-8515-CC49078685C6,00030630-f390-4bae-ab3b-a8f16d84ef53,e9a1ab65-d7dc-4748-892d-b66114f5c57c,2,A3301220150280041001231,凤川街道Y733钟家山至桃岭提升改造工程,桐庐县凤川街道潇源村股份经济合作社,2023/6/7 10:00,,1,2023/5/16 11:11,,359,交通项目,88,桐庐,,,,100,,桐庐-2号开标大厅,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=10F5BA07-1A4F-442B-8515-CC49078685C6&tenderID=e9a1ab65-d7dc-4748-892d-b66114f5c57c&ModuleID=486,复合系数K：0.35 下浮系数i：3.5 调整系数：0.95 工程量清单预算：5444933.000000 招标控制价：5172686.350000B值计算方案：计算方案二,,,,,
3D5348D8-9C75-4794-8CB1-8AD0A2651C58,61e0bf06-d7e1-4007-ab8e-931c8777294f,A06C08A4-1957-4343-90CA-F71DC8359DD9,2,A3301010060505928001221,临半路（半山路-高线路）道路工程照明施工工程,杭州市城市建设发展集团有限公司,2023/4/19 9:30,,1,2023/3/22 10:29,,925,施工项目,72,市本级,,,,95,,第8开标室,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=3D5348D8-9C75-4794-8CB1-8AD0A2651C58&tenderID=A06C08A4-1957-4343-90CA-F71DC8359DD9&ModuleID=486,,,,,,
4033CAA6-FBC7-40A0-90FB-40551DA33AC1,234040e4-c015-466b-b31c-130eb816ea6d,20F046FE-8536-44D3-89CA-602302FCAF00,2,A3301090130506040001211,河上镇新材料产业园一期,杭州萧山工业资产经营有限公司,2023/4/19 9:00,,1,2023/3/29 14:41,,925,施工项目,83,萧山,,,,95,,429开标室,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=4033CAA6-FBC7-40A0-90FB-40551DA33AC1&tenderID=20F046FE-8536-44D3-89CA-602302FCAF00&ModuleID=486,,,,,,
FB52C8CF-1B9B-4775-AF37-0402A47D9E2E,3a8ceceb-498f-4b53-9b27-7479619c94c1,BF27DF0A-3C87-484D-8BF8-8380B2E8BB29,2,A3301100140506012001211,良渚街道管家塘社区文化设施用房项目,杭州余杭管家塘股份经济合作社,2023/4/18 9:30,,1,2023/3/28 13:56,,925,施工项目,10084,余杭,,,,95,,余杭1号开标室,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=FB52C8CF-1B9B-4775-AF37-0402A47D9E2E&tenderID=BF27DF0A-3C87-484D-8BF8-8380B2E8BB29&ModuleID=486,,,,,,
B8CC1400-E957-4AE7-82C3-BEA87D301A7A,ccdf84d9-fb47-4f4b-9c2f-fd3d6aa40c45,ef29d069-b472-4db7-9dca-5dad7447836e,2,A3301220150180045001291,桐庐县横村镇农事服务中心（美丽田园研学基地）,桐庐近江建设开发有限公司,2023/4/18 9:30,,1,2023/3/28 9:21,,361,其他项目,88,桐庐,,,,103,,桐庐-2号开标大厅,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=B8CC1400-E957-4AE7-82C3-BEA87D301A7A&tenderID=ef29d069-b472-4db7-9dca-5dad7447836e&ModuleID=486,,,,,,
65F51BE6-05B4-4F63-861E-57B8005F75B0,51586ab7-c21e-4060-9993-ceadb1be0546,6ED19219-3F46-4A16-BE07-BEECE957DD1F,2,A3301050100506023001221,三塘单元兴新路（珠埠漾西路-东新路）道路工程监理,杭州市拱墅区城市建设投资发展集团有限公司,2023/4/18 9:30,,1,2023/3/28 10:36,,926,监理项目,10083,拱墅,,,,95,,第三开标室,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=65F51BE6-05B4-4F63-861E-57B8005F75B0&tenderID=6ED19219-3F46-4A16-BE07-BEECE957DD1F&ModuleID=486,,,,,,
0D0D40AF-ABD9-4299-BFA3-0E40D03ACAAD,a54ff568-af66-4611-a45d-43ed5b5e7a84,6ED89DC7-DF48-4B50-A84A-05E9E581F4B0,2,A3301020070505994001211,杭政储出[2022]103号地块商品住宅（设配套公建）项目监理,杭州北榕房地产开发有限公司,2023/4/18 9:30,,1,2023/3/28 16:16,,926,监理项目,10082,上城,,,,95,,开标405,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=0D0D40AF-ABD9-4299-BFA3-0E40D03ACAAD&tenderID=6ED89DC7-DF48-4B50-A84A-05E9E581F4B0&ModuleID=486,,,,,,
6816D959-CE39-493E-BA10-BAD41C6100C9,df4f3026-a19e-41dc-8ff3-e5bb306253df,F710A302-9FA6-4271-A726-F31A9EAAE0E8,2,A3301080120400013001281,沿江最美跑道延伸段环境提升工程,杭州益谷城市建设发展有限公司、杭州滨江环境发展有限公司（代建）,2023/4/18 9:15,,1,2023/3/28 16:47,,355,园林绿化项目,73,高新,,,,99,,滨江开标室4（直播间）,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=6816D959-CE39-493E-BA10-BAD41C6100C9&tenderID=F710A302-9FA6-4271-A726-F31A9EAAE0E8&ModuleID=486,,,,,,
25705FB5-85E3-4BC0-AA28-EEB46EA6CD3C,ee8dc0a2-872b-4bf0-8dd6-713b39b978db,A91D9635-6662-424F-8475-EC954F95706B,2,A3301080120506027001221,滨江区彩虹快速路高架立交互通匝道涂装工程,杭州市滨江区综合行政执法局,2023/4/18 9:15,,1,2023/3/28 9:11,,925,施工项目,73,高新,,,,95,,滨江开标室3（直播间）,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=25705FB5-85E3-4BC0-AA28-EEB46EA6CD3C&tenderID=A91D9635-6662-424F-8475-EC954F95706B&ModuleID=486,,,,,,
BFDE9009-E1C6-4DA2-95E0-4BF1C2FF39AD,b5748443-e825-436a-9b2f-fdb124a5105d,29E50F24-8DB7-44E7-B9A6-85861CC04E6C,2,A3301220150506055001221,横村镇圆通智创园产业配套道路建设工程,桐庐近江建设开发有限公司,2023/4/18 9:00,,1,2023/3/29 13:39,,925,施工项目,88,桐庐,,,,95,,桐庐-2号开标大厅,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=BFDE9009-E1C6-4DA2-95E0-4BF1C2FF39AD&tenderID=29E50F24-8DB7-44E7-B9A6-85861CC04E6C&ModuleID=486,,,,,,
6A77D13F-9831-47C1-B99B-1F396B9BE6BE,45762602-ddb7-42fb-85fa-1d14e6d34370,95207851-C74C-4AAF-8DB7-CDDAFBA24C17,2,A3301850210506018001211,吴越文化历史商业街区（一期）设计,杭州临安文化旅游开发有限公司,2023/4/18 9:00,,1,2023/3/28 10:12,,356,勘察设计,87,临安,,,,95,,临安-第五开标室-A467开标室,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=6A77D13F-9831-47C1-B99B-1F396B9BE6BE&tenderID=95207851-C74C-4AAF-8DB7-CDDAFBA24C17&ModuleID=486,,,,,,
653CCD33-D2A9-458F-B9CA-541FDB526DA0,71450278-bfc8-45b0-855e-cf80a1cae820,D3DED820-98F8-4483-AC2B-BB0D33DF4036,2,A3301110200505935001221,富阳区渌渚镇阆坞村迁建安置区块景观和市政配套工程-景观工程,杭州市富阳区渌渚镇人民政府,2023/4/18 9:00,,1,2023/3/28 9:14,,925,施工项目,85,富阳,,,,95,,富阳-开标室（一）,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=653CCD33-D2A9-458F-B9CA-541FDB526DA0&tenderID=D3DED820-98F8-4483-AC2B-BB0D33DF4036&ModuleID=486,,,,,,
4C4C6CD7-04AA-4B9F-BFF2-A9EB0D9B0EBA,50d09f87-8bae-461e-adfe-b0658defb3e5,D7328D9D-983B-4020-B7D8-BBAAA8CEF39F,2,A3301010060505865001221,2022年市城管局政府投资项目-秋涛路（望江路-飞云江路）道路加固工程,杭州市上城区基础设施改善中心,2023/4/18 9:00,,1,2023/3/16 15:35,,925,施工项目,72,市本级,,,,95,,第8开标室,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=4C4C6CD7-04AA-4B9F-BFF2-A9EB0D9B0EBA&tenderID=D7328D9D-983B-4020-B7D8-BBAAA8CEF39F&ModuleID=486,,,,,,
E89DD400-9429-43E4-981F-A829FC93744D,2de25934-3129-4be2-a32b-ab3e2ea2baaa,B8900ABE-6252-45B7-954E-9C580517BB77,2,A3301131280505820001211,崇贤新城C-15综合产业项目设计,杭州临平新农村建设有限公司,2023/4/17 13:30,,1,2023/3/24 15:12,,356,勘察设计,10081,临平,,,,95,,临平-1号开标室,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=E89DD400-9429-43E4-981F-A829FC93744D&tenderID=B8900ABE-6252-45B7-954E-9C580517BB77&ModuleID=486,,,,,,
7B1A5FFB-E90B-4F48-A60A-9AFBFE97E4D3,7c1ff825-f2fb-4079-9f62-6935a439b78f,2442e35e-b030-4581-a2f9-8c91c91c300b,2,A3301850210180011001291,杭州临安於潜镇畜禽粪污资源化利用建设项目工程总承包（EPC）项目,杭州市临安区於潜镇人民政府,2023/4/17 13:00,,1,2023/3/17 9:32,,351,建设工程,87,临安,,,,95,,临安-第五开标室-A467开标室,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=7B1A5FFB-E90B-4F48-A60A-9AFBFE97E4D3&tenderID=2442e35e-b030-4581-a2f9-8c91c91c300b&ModuleID=486,,,,,,
C60F71B8-6A87-4C42-A240-388D7649660F,7a8a6211-dba3-40cb-af9b-ec737b111ea4,EEC51EEB-3290-49F4-ADF0-61390F6A6B0C,2,A3301300180506056001221,白杨街道白洋桥美食休闲园街区(青潮园特色街区)提升改造工程标段一,杭州市钱塘区人民政府白杨街道办事处,2023/4/17 9:30,,1,2023/3/28 15:44,,925,施工项目,6295,钱塘,,,,95,,钱塘区第二开标室,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=C60F71B8-6A87-4C42-A240-388D7649660F&tenderID=EEC51EEB-3290-49F4-ADF0-61390F6A6B0C&ModuleID=486,,,,,,
C121E1A3-14B5-460D-A5C5-49521359C9D4,ea4b56c2-b608-4a15-ade5-aead1ed40f00,000C7821-FCF8-4067-BE29-5FC9438AC1D8,2,A3301100140506003001211,余政工出[2022]18号地块计算机、通信和其他电子设备制造业项目监理,杭州仁和里数智经济发展有限公司,2023/4/17 9:30,,1,2023/3/27 9:06,,926,监理项目,10084,余杭,,,,95,,余杭1号开标室,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=C121E1A3-14B5-460D-A5C5-49521359C9D4&tenderID=000C7821-FCF8-4067-BE29-5FC9438AC1D8&ModuleID=486,,,,,,
842EBF9B-09F8-4AD1-A38A-1891175F584C,a6324533-0eee-461a-ae74-bd2f8fefef3f,8B92B27A-8BD9-4272-8A85-DFC5BF09FABF,2,A3301050100506002001221,文晖单元杭锅支河（规划十号路-东新路）河道整治工程,杭州市拱墅区城市建设投资发展集团有限公司,2023/4/17 9:30,,1,2023/3/27 15:26,,925,施工项目,10083,拱墅,,,,95,,第三开标室,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=842EBF9B-09F8-4AD1-A38A-1891175F584C&tenderID=8B92B27A-8BD9-4272-8A85-DFC5BF09FABF&ModuleID=486,,,,,,
73CD6348-CFCC-4CDD-9B1D-380696A3D957,4b3b4acd-f34b-4f99-b5a4-26cd0bc847e5,A49B0545-835F-482A-AD1D-B21CEAAC845F,2,A3301100140400021001281,中泰街道未来乡村示范带岑岭村建设项目,杭州市余杭区人民政府中泰街道办事处,2023/4/17 9:30,,1,2023/3/24 15:04,,355,园林绿化项目,10084,余杭,,,,99,,余杭2号开标室,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=73CD6348-CFCC-4CDD-9B1D-380696A3D957&tenderID=A49B0545-835F-482A-AD1D-B21CEAAC845F&ModuleID=486,,,,,,
48CD7DEB-A5D2-4BD5-A5A9-4DE96AD82283,2de25934-3129-4be2-a32b-ab3e2ea2baaa,B8900ABE-6252-45B7-954E-9C580517BB77,2,A3301131280505820001211,崇贤新城C-15综合产业项目设计,杭州临平新农村建设有限公司,2023/4/17 9:30,,1,2023/3/24 15:12,,356,勘察设计,10081,临平,,,,95,,临平-1号开标室,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=48CD7DEB-A5D2-4BD5-A5A9-4DE96AD82283&tenderID=B8900ABE-6252-45B7-954E-9C580517BB77&ModuleID=486,,,,,,
8B31A0FB-7AF9-42EC-9827-0DE110871EF5,7c1ff825-f2fb-4079-9f62-6935a439b78f,2442e35e-b030-4581-a2f9-8c91c91c300b,2,A3301850210180011001291,杭州临安於潜镇畜禽粪污资源化利用建设项目工程总承包（EPC）项目,杭州市临安区於潜镇人民政府,2023/4/17 9:00,,1,2023/3/17 9:32,,351,建设工程,87,临安,,,,95,,临安-第五开标室-A467开标室,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=8B31A0FB-7AF9-42EC-9827-0DE110871EF5&tenderID=2442e35e-b030-4581-a2f9-8c91c91c300b&ModuleID=486,,,,,,
139CC222-8CBD-4F16-9A65-6BB8D610672A,fbe940c4-0179-477a-bee1-d7096a63ec9c,A03256C3-BCF6-4879-82F4-1705CB50E869,2,A3301060110505801001221,紫金港支路（苏嘉路-规划绿地）道路工程,杭州紫金港科技城建设投资有限公司,2023/4/17 9:00,,1,2023/3/8 16:01,,925,施工项目,78,西湖,,,,95,,西湖-开标室四,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=139CC222-8CBD-4F16-9A65-6BB8D610672A&tenderID=A03256C3-BCF6-4879-82F4-1705CB50E869&ModuleID=486,,,,,,
A3CEF1AA-0B0E-46D4-A4DA-55BD10E6755D,00030630-f390-4bae-ab3b-a8f16d84ef53,e9a1ab65-d7dc-4748-892d-b66114f5c57c,2,A3301220150280041001231,凤川街道Y733钟家山至桃岭提升改造工程,桐庐县凤川街道潇源村股份经济合作社,2023/6/7 9:30,,1,2023/5/16 11:11,,359,交通项目,88,桐庐,,,,100,,桐庐-2号开标大厅,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=A3CEF1AA-0B0E-46D4-A4DA-55BD10E6755D&tenderID=e9a1ab65-d7dc-4748-892d-b66114f5c57c&ModuleID=486,复合系数K：0.35 下浮系数i：3.5 调整系数：0.95 工程量清单预算：5444933.000000 招标控制价：5172686.350000B值计算方案：计算方案二,,,,,
64694C82-437D-4BF9-80DA-2095006C380D,5a3b40d9-4d74-4815-9e7a-73587f7874fe,e7584ce1-3a2d-4f57-82ec-9e19a6ef82a5,2,A3301220150280035001231,钟山乡陇西村塔荒坪至金家山联网公路工程,桐庐县钟山乡人民政府,2023/4/6 15:00,,1,2023/3/14 9:39,,359,交通项目,88,桐庐,,,,100,,桐庐-1号开标大厅,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=64694C82-437D-4BF9-80DA-2095006C380D&tenderID=e7584ce1-3a2d-4f57-82ec-9e19a6ef82a5&ModuleID=486,复合系数K：0.35 下浮系数i：2.5 调整系数：0.96 工程量清单预算：4714988.000000 招标控制价：4526388.480000 B值计算方案：计算方案二,,,,,
E4E28497-402F-45B5-9B2C-603D98E919E9,fff27b5e-5271-465c-a405-336e637d90e0,6ADE2E9D-9EF5-434D-86C9-B5E914B149CC,2,A3301100140505839001211,余政工出[2022]17号年产10万套智能充电站、5万套智能换电柜项目,杭州昇良科技有限公司,2023/4/14 9:30,,1,2023/3/13 15:45,,925,施工项目,10084,余杭,,,,95,,余杭2号开标室,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=E4E28497-402F-45B5-9B2C-603D98E919E9&tenderID=6ADE2E9D-9EF5-434D-86C9-B5E914B149CC&ModuleID=486,,,,,,
3211D8AD-2F70-4724-A66D-CA775B8A2D30,fc250f99-b3d2-4f3a-9a58-c249f83d2fd1,68601869-3BA9-482B-935F-06E5EC80FCA1,2,A3301100140505950001211,余政工出【2022】21号年产2万套实验分析仪器设备项目监理,杭州新良科技有限公司,2023/4/14 9:30,,1,2023/3/24 14:53,,926,监理项目,10084,余杭,,,,95,,余杭3号开标室,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=3211D8AD-2F70-4724-A66D-CA775B8A2D30&tenderID=68601869-3BA9-482B-935F-06E5EC80FCA1&ModuleID=486,,,,,,
170297F2-122C-46E2-96B8-056DD0B95FB9,6532e001-d6e5-4eab-ad53-c12eb8594bb0,498470A8-6EB5-4337-A664-F10E3041275F,2,A3301100140505983001221,迎亚运环境提升工程二期-余杭塘路、良睦路等道路沿线环境品质提升,杭州余杭市政公用建设有限公司,2023/4/14 9:30,,1,2023/3/24 16:49,,925,施工项目,10084,余杭,,,,95,,余杭5号开标室,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=170297F2-122C-46E2-96B8-056DD0B95FB9&tenderID=498470A8-6EB5-4337-A664-F10E3041275F&ModuleID=486,,,,,,
124E5BF7-E5D2-4C3A-99C0-9BCAB0852E34,2d0f1119-0dfc-447f-9930-9a7b7b6c4f0a,9F60DA2C-68BF-49D7-96EA-50F9D7ED1A4C,2,A3301100140505982001221,迎亚运环境提升工程二期-地铁站点道路恢复及其他市政零星工程,杭州余杭市政公用建设有限公司,2023/4/14 9:30,,1,2023/3/24 16:32,,925,施工项目,10084,余杭,,,,95,,余杭4号开标室,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=124E5BF7-E5D2-4C3A-99C0-9BCAB0852E34&tenderID=9F60DA2C-68BF-49D7-96EA-50F9D7ED1A4C&ModuleID=486,,,,,,
DAF3CCEF-6314-4EB1-8A76-D4F1FBF612AC,ad1086c7-648e-4b02-9cfa-a1eea77c7317,6B85949A-952E-4AD3-B5C7-3E7B307A5ECD,2,A3301080120505421001212,中铁二十四局集团浙江工程有限公司职工省直专用房1#-5#（盛庐小区）外立面改造工程（重新招标）,中铁二十四局集团浙江工程有限公司,2023/4/14 9:15,,1,2023/3/24 14:23,,925,施工项目,73,高新,,,,95,,滨江开标室3（直播间）,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=DAF3CCEF-6314-4EB1-8A76-D4F1FBF612AC&tenderID=6B85949A-952E-4AD3-B5C7-3E7B307A5ECD&ModuleID=486,,,,,,
D30AC742-5E7D-439C-B43F-E1CEB5ACE12D,d75946f7-6f1c-426c-8ae9-2065969a6527,6C9C1E10-A1A3-4B06-962C-4F8A987316F9,2,A3301010060505927001211,杭州第二中学（滨江校区）田径场改造工程,浙江省杭州第二中学,2023/4/14 9:00,,1,2023/3/22 15:36,,925,施工项目,72,市本级,,,,95,,第9开标室,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=D30AC742-5E7D-439C-B43F-E1CEB5ACE12D&tenderID=6C9C1E10-A1A3-4B06-962C-4F8A987316F9&ModuleID=486,,,,,,
E1BF7CA5-4F58-4201-B115-8DF268FA5522,a72b1bef-b8dd-455c-9893-607ac0ecac05,A1231498-1DBA-42B4-A00F-5A4EA012135B,2,A3301100140505973001221,2023年余杭区市政污水零直排改造一期项目设计,杭州余杭供排水管网建设有限公司,2023/4/13 13:30,,1,2023/3/21 13:16,,356,勘察设计,10084,余杭,,,,95,,余杭2号开标室,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=E1BF7CA5-4F58-4201-B115-8DF268FA5522&tenderID=A1231498-1DBA-42B4-A00F-5A4EA012135B&ModuleID=486,,,,,,
BC85A4D7-9796-49DF-92E1-6DB3D385D08D,e5c865cc-8f62-473e-b91a-5e8855c98bd8,9d9a447a-d2f6-476a-b4e1-e9f8f9a75ffc,2,A3301850210180008001291,杭州临安太阳镇畜禽粪污资源化利用建设项目工程总承包（EPC）,杭州市临安区太阳镇人民政府,2023/4/13 13:00,,1,2023/3/10 14:38,,351,建设工程,87,临安,,,,95,,临安-第五开标室-A467开标室,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=BC85A4D7-9796-49DF-92E1-6DB3D385D08D&tenderID=9d9a447a-d2f6-476a-b4e1-e9f8f9a75ffc&ModuleID=486,,,,,,
BA8D95AF-135D-4ABC-A903-89906EE1ACC4,96b41b3b-165a-4206-9ec7-dcce64460796,6ebb83a1-51ea-476d-83f6-6243dacc461d,2,A3301010060190001056191,滨运锦上湾,杭州运河湾商业地产有限公司,2023/4/13 10:00,,1,2023/3/20 15:07,,357,物业项目,72,市本级,,,,860,,第3开标室,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=BA8D95AF-135D-4ABC-A903-89906EE1ACC4&tenderID=6ebb83a1-51ea-476d-83f6-6243dacc461d&ModuleID=486,,,,,,
16DA8D6B-CDED-474B-A0C0-FFADE4476DC4,7332f0a5-8af7-4bc3-95ab-cc8ab0a88449,3c2ea7b8-5749-43b2-bdd3-4fc771ddb2d8,2,A3301220150980018001251,毕浦电站橡胶坝改造工程设计,桐庐水电工程开发有限责任公司,2023/4/13 10:00,,1,2023/3/23 16:27,,360,林水项目,88,桐庐,,,,102,,桐庐-2号开标大厅,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=16DA8D6B-CDED-474B-A0C0-FFADE4476DC4&tenderID=3c2ea7b8-5749-43b2-bdd3-4fc771ddb2d8&ModuleID=486,,,,,,
E2D427F4-FEEC-44F4-B7D9-0B36FF5A8F20,045c0d27-6fc0-4c89-87c1-6f61a2ed8953,0C1A6375-F6D4-4FB1-BA2C-E47A94CE346E,2,A3301020070505944001211,杭州市公安局上城区分局望江派出所装修项目,杭州市公安局上城区分局,2023/4/13 9:30,,1,2023/3/22 14:12,,925,施工项目,10082,上城,,,,95,,开标405,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=E2D427F4-FEEC-44F4-B7D9-0B36FF5A8F20&tenderID=0C1A6375-F6D4-4FB1-BA2C-E47A94CE346E&ModuleID=486,,,,,,
B4F60909-4F29-4319-8B97-B7A6F3B311CA,54a65a0b-5330-4948-a6e2-11fac5b5d058,33e76943-9c0f-495e-9bc3-fff2e2ffa051,2,A3301220150180040001211,2022年桐庐旧县高标准农田示范区建设项目（农事服务中心）,桐庐县人民政府旧县街道办事处、桐庐茂盛旅游开发有限公司,2023/4/13 9:30,,1,2023/3/23 10:49,,361,其他项目,88,桐庐,,,,95,,桐庐-2号开标大厅,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=B4F60909-4F29-4319-8B97-B7A6F3B311CA&tenderID=33e76943-9c0f-495e-9bc3-fff2e2ffa051&ModuleID=486,,,,,,
A63EC5C5-AE45-4A45-8E4F-711703C676B6,a72b1bef-b8dd-455c-9893-607ac0ecac05,A1231498-1DBA-42B4-A00F-5A4EA012135B,2,A3301100140505973001221,2023年余杭区市政污水零直排改造一期项目设计,杭州余杭供排水管网建设有限公司,2023/4/13 9:30,,1,2023/3/21 13:16,,356,勘察设计,10084,余杭,,,,95,,余杭2号开标室,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=A63EC5C5-AE45-4A45-8E4F-711703C676B6&tenderID=A1231498-1DBA-42B4-A00F-5A4EA012135B&ModuleID=486,,,,,,
5AC98777-8746-4EF1-AAB8-3FD4B8AF353D,4b1f683e-16da-4502-8ca4-6052ecad7f28,5F6ED790-0687-4DF2-9939-1D7C145F9A1E,2,A3301100140505916001211,仁和街道永泰小学及幼儿园扩建项目设计,杭州市余杭区人民政府仁和街道办事处,2023/4/13 9:30,,1,2023/3/21 9:33,,356,勘察设计,10084,余杭,,,,95,,余杭1号开标室,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=5AC98777-8746-4EF1-AAB8-3FD4B8AF353D&tenderID=5F6ED790-0687-4DF2-9939-1D7C145F9A1E&ModuleID=486,,,,,,
3B9A0164-261A-4E28-9C81-D9A3F7D3A9E8,068e58a0-04dc-4d18-9e3c-902c15ebcdea,BB88151D-5501-4032-AA8F-5CA0FA965CAB,2,A3301100140505997001221,迎亚运环境提升工程二期监理,杭州余杭市政公用建设有限公司,2023/4/13 9:30,,1,2023/3/24 15:58,,926,监理项目,10084,余杭,,,,95,,余杭4号开标室,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=3B9A0164-261A-4E28-9C81-D9A3F7D3A9E8&tenderID=BB88151D-5501-4032-AA8F-5CA0FA965CAB&ModuleID=486,,,,,,
CE4D829C-F31C-44DD-B633-BDDA40E533BA,863e91e3-fe81-44c1-bde4-4f64d0164b5a,E0EC9E8B-063D-4C52-8899-D8DFA34DD31B,2,A3301090130505773001221,下潦路（金城路-站前东路）项目Ⅱ标段,杭州萧山城市建设投资集团有限公司,2023/4/13 9:00,,1,2023/3/17 15:37,,925,施工项目,83,萧山,,,,95,,429开标室,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=CE4D829C-F31C-44DD-B633-BDDA40E533BA&tenderID=E0EC9E8B-063D-4C52-8899-D8DFA34DD31B&ModuleID=486,,,,,,
C09761C7-6AB9-4894-81D5-62D90D6FE099,5a3b40d9-4d74-4815-9e7a-73587f7874fe,e7584ce1-3a2d-4f57-82ec-9e19a6ef82a5,2,A3301220150280035001231,钟山乡陇西村塔荒坪至金家山联网公路工程,桐庐县钟山乡人民政府,2023/4/6 9:00,,1,2023/3/14 9:39,,359,交通项目,88,桐庐,,,,100,,桐庐-1号开标大厅,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=C09761C7-6AB9-4894-81D5-62D90D6FE099&tenderID=e7584ce1-3a2d-4f57-82ec-9e19a6ef82a5&ModuleID=486,复合系数K：0.35 下浮系数i：2.5 调整系数：0.96 工程量清单预算：4714988.000000 招标控制价：4526388.480000 B值计算方案：计算方案二,,,,,
0A169886-9814-46B4-8FC4-10157078C643,e5c865cc-8f62-473e-b91a-5e8855c98bd8,9d9a447a-d2f6-476a-b4e1-e9f8f9a75ffc,2,A3301850210180008001291,杭州临安太阳镇畜禽粪污资源化利用建设项目工程总承包（EPC）,杭州市临安区太阳镇人民政府,2023/4/13 9:00,,1,2023/3/10 14:38,,351,建设工程,87,临安,,,,95,,临安-第五开标室-A467开标室,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=0A169886-9814-46B4-8FC4-10157078C643&tenderID=9d9a447a-d2f6-476a-b4e1-e9f8f9a75ffc&ModuleID=486,,,,,,
7FDA4D3E-2C52-4482-926E-ACA8100F0B05,5b750f04-3b4f-40bc-847c-203596df408a,84B35C2B-0DC8-4499-AB0C-97D39D687833,2,A3301300180505874001211,配建公租房项目(一)设计,杭州钱塘城发置业有限公司,2023/4/12 14:00,,1,2023/3/22 15:46,,356,勘察设计,6295,钱塘,,,,95,,钱塘区第四开标室,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=7FDA4D3E-2C52-4482-926E-ACA8100F0B05&tenderID=84B35C2B-0DC8-4499-AB0C-97D39D687833&ModuleID=486,,,,,,
